e1dm1,deathmatch,E1-Gibbler on the Roof
e1dm1a,deathmatch,E1-Gibbler (Original)
e1dm2,deathmatch,E1-Storm Sector 7
e1dm2a,deathmatch,E1-SS7 (Original)
e1m1b,deathmatch,E1-Marsh Part Deux
e1m3b,deathmatch,E1-Solitary Beatings
e2dm1,deathmatch,E2-Trials of Olympus
e2dm2,deathmatch,E2-Decay of Heroes
e2m2a,deathmatch,E2-Catacomb Carnage
e3dm1,deathmatch,E3-Wizard's Roost
e3dm2,deathmatch,E3-Shallow Grave
e4dm1,deathmatch,E4-The Dojo
e4dm2,deathmatch,E4-Hard Lesson
e4m5a,deathmatch,E4-Hideout
slicedm1,deathmatch,Slice N' Dice
e1ctf1,ctf,E1-CTF Gibbler
e2ctf1,ctf,E2-Intolerance
e3ctf1,ctf,E3-The Place
e4ctf1,ctf,E4-Mirror Image
e1dt1,deathtag,E1-Hellish Havens
